"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/NPC/Monster/MST_Addon_Alligator.d:8","Alligator","Alligator","","","Mst_Default_Addon_Alligator.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_Blattcrawler.d:8","Fangheuschrecke","Mante religieuse","","","Mst_Default_Blattcrawler.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_Bloodhound.d:8","Bluthund","Cerbère","","","Mst_Default_Bloodhound.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_Giant_DesertRat.d:8","Wüstenratte","Rat du désert","","","Mst_Default_Giant_DesertRat.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_Gobbo_Warrior.d:8","Goblin - Krieger","Guerrier gobelin","","","Mst_Default_Gobbo_Warrior.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_IceWolf.d:8","Eiswolf","Loup des glaces","","","Mst_Default_Icewolf.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_Keiler.d:8","Keiler","Sanglier","","","Mst_Default_Keiler.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_Mud.d:9","Mud","Fange","","","Mst_Default_Mud.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_OrcBiter.d:8","Beisser","Morsure","","","Mst_Default_OrcBiter.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_Razor.d:8","Razor","Lame","","","Mst_Default_Razor.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_Shadowbeast_Fire.d:9","Feuerteufel","Démon du feu","","","Mst_Default_Shadowbeast_Addon_Fire.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_StoneGuardian.d:8","Steinwächter","Sentinelle de pierre","","","Mst_Addon_Stoneguardian.name","",""
"Scripts/Content/Story/NPC/Monster/MST_Addon_StonePuma.d:8","Panther","Panthère","","","Mst_Default_StonePuma.name","",""
