"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_Addon_MIL_350_Martin.d:87","Du bist also der Neue, mh? Willkommen in unserer Mitte, Bruder des 'Rings'.","Итак, ты новенький? Добро пожаловать в Братство, брат по Кольцу.","","","DIA_Addon_Cord_MeetingIsRunning_07_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_MIL_350_Martin.d:92","Geh erst zu Vatras, dann hab ich vielleicht wieder Zeit für dich.","Сначала ты должен сходить к Ватрасу. Возможно, потом у меня найдется для тебя время.","","","DIA_Addon_Cord_MeetingIsRunning_07_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_MIL_350_Martin.d:125","Hey du. Du hast hier oben nichts zu suchen. Hier haben nur Paladine und wir von der Miliz Zutritt.","Эй ты! Нечего тебе здесь делать. Здесь могут находиться только паладины и люди из ополчения.","","","DIA_Addon_Martin_Hallo_07_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_MIL_350_Martin.d:137","Was gibt es denn hier oben?","А что это за место?","","","DIA_Addon_Martin_WasMachstDu.description","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_MIL_350_Martin.d:150","Was gibt es denn hier oben?","А что это за место?","","","DIA_Addon_Martin_WasMachstDu_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_MIL_350_Martin.d:151","Du stehst hier im Proviantlager der königlichen Garde der Paladine.","Здесь хранятся запасы королевской гвардии паладинов.","","","DIA_Addon_Martin_WasMachstDu_07_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_MIL_350_Martin.d:156","Ich bin hier der Proviantmeister und verantwortlich für den Paladinkrempel, dass hier nichts abhanden kommt und du bist hier nicht erwünscht.","Я интендант, и я отвечаю за то, чтобы не пропало ничего из находящегося здесь. А тебе здесь не место.","","","DIA_Addon_Martin_WasMachstDu_07_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_MIL_350_Martin.d:157","Also behalte deine Finger bei dir, sonst hack ich sie dir ab.","Так что не трогай здесь ничего, иначе останешься без рук.","","","DIA_Addon_Martin_WasMachstDu_07_03","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_MIL_350_Martin.d:170","Kannst du mir etwas von dem Paladinkrempel verkaufen?","Ты можешь мне продать что-нибудь из вещей паладинов?","","","DIA_Addon_Martin_PreTrade.description","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_MIL_350_Martin.d:183","Kannst du mir etwas von dem Paladinkrempel verkaufen?","Ты можешь мне продать что-нибудь из вещей паладинов?","","","DIA_Addon_Martin_PreTrade_15_00","",""
