"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:51","So, du bist also der neue Novize. Nun, du hast bestimmt schon eine Aufgabe von Meister Parlan zugewiesen bekommen.","Итак, у нас новый послушник. Я полагаю, ты уже получил задание у мастера Парлана.","","","DIA_Pyrokar_WELCOME_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:52","(leicht vorwurfsvoll) Du weißt ja, dass jeder in der Gemeinschaft des Feuers seine Arbeit zu verrichten hat, so wie es Innos' Wille ist.","(слегка укоризненно) Ты же знаешь, что все в Братстве Огня должны выполнять свои обязанности согласно воле Инноса.","","","DIA_Pyrokar_WELCOME_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:64","Ich muss dringend mit den Paladinen sprechen. ","Я должен поговорить с паладинами. Это срочно.","","","DIA_Pyrokar_Hagen.description","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:77","Ich muss dringend mit den Paladinen sprechen.","Я должен поговорить с паладинами. Это срочно.","","","DIA_Pyrokar_Hagen_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:78","Willst du uns auch sagen, warum du mit ihnen sprechen willst?","Ты скажешь нам, о чем ты собираешься говорить с ними?","","","DIA_Pyrokar_Hagen_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:79","Ich habe eine wichtige Botschaft für sie.","У меня для них важное сообщение.","","","DIA_Pyrokar_Hagen_15_02","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:80","Was ist das für eine Botschaft?","Что это за сообщение?","","","DIA_Pyrokar_Hagen_11_03","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:81","Im Minental versammelt sich eine Armee des Bösen unter der Führung von Drachen! Wir müssen sie aufhalten, so lange wir noch können.","Армия зла собирается в Долине рудников. Ее возглавляют драконы! Мы должны остановить их, пока это еще возможно.","","","DIA_Pyrokar_Hagen_15_04","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:82","Hm. Wir werden deine Worte überdenken, Novize. Wenn die Zeit gekommen ist, werden wir dir mitteilen, was wir beraten haben.","Хм. Мы должны обдумать твои слова, послушник. Когда придет время, мы дадим тебе знать, что по этому поводу решил Совет.","","","DIA_Pyrokar_Hagen_11_05","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:83","Solange tust du gut daran, deinen Pflichten als Novize nachzukommen.","А пока тебе лучше уделить самое пристальное внимание своим обязанностям послушника.","","","DIA_Pyrokar_Hagen_11_06","",""
