"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_NOV_600_Pedro.d:43","Willkommen beim Kloster Innos', Fremder.","Добро пожаловать в монастырь Инноса, чужеземец.","","","DIA_Pedro_WELCOME_09_00","",""
"Scripts/Content/Story/Dialoge/DIA_NOV_600_Pedro.d:44","Ich bin Bruder Pedro, ein demütiger Diener Innos' und Wächter der Pforte des heiligen Klosters.","Я брат Педро, скромный слуга Инноса и хранитель врат этого священного монастыря.","","","DIA_Pedro_WELCOME_09_01","",""
"Scripts/Content/Story/Dialoge/DIA_NOV_600_Pedro.d:45","Was ist dein Begehr?","Что ты хочешь?","","","DIA_Pedro_WELCOME_09_02","",""
"Scripts/Content/Story/Dialoge/DIA_NOV_600_Pedro.d:57","Iß mal 'ne Wurst, Bruder!","Вот, возьми колбасу, брат!","","","DIA_Pedro_Wurst.description","",""
"Scripts/Content/Story/Dialoge/DIA_NOV_600_Pedro.d:73","Iß mal 'ne Wurst, Bruder!","Вот, возьми колбасу, брат!","","","DIA_Pedro_Wurst_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_NOV_600_Pedro.d:74","Gut, dass du an mich gedacht hast. Meistens werde ich vergessen.","Я рад, что ты подумал обо мне. Обычно обо мне забывают.","","","DIA_Pedro_Wurst_09_01","",""
"Scripts/Content/Story/Dialoge/DIA_NOV_600_Pedro.d:75","Du kannst mir direkt mal noch eine Wurst hier lassen.","Ты можешь дать мне еще одну колбаску?","","","DIA_Pedro_Wurst_09_02","",""
"Scripts/Content/Story/Dialoge/DIA_NOV_600_Pedro.d:76","Vergiss es, dann habe ich nicht mehr genug.","Забудь об этом, тогда ее на всех не хватит.","","","DIA_Pedro_Wurst_15_03","",""
"Scripts/Content/Story/Dialoge/DIA_NOV_600_Pedro.d:77","Hey, eine Wurst - das merkt kein Schwein. Du kriegst auch was dafür - ich weiß, wo ein paar Feuernesseln wachsen.","Эй, всего одну колбаску - никто даже не заметит этого. А ты кое-что получишь за это - я знаю место, где растет огненная крапива.","","","DIA_Pedro_Wurst_09_04","",""
"Scripts/Content/Story/Dialoge/DIA_NOV_600_Pedro.d:78","Wenn du die Neoras bringst, kriegst du bestimmt den Schlüssel zur Bibliothek. Wie sieht's aus?","Если ты отнесешь ее Неорасу, он наверняка даст тебе ключ от библиотеки. Что скажешь?","","","DIA_Pedro_Wurst_09_05","",""
