"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:55","Psst. Hey du. Komm mal her.","Psst. Hey du. Komm mal her.","","","DIA_Addon_Greg_NW_Hallo_01_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:56","Was ist?","Was ist?","","","DIA_Addon_Greg_NW_Hallo_15_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:57","Unterwegs in die Stadt? Schwer beschäftigt noch dazu.","Unterwegs in die Stadt? Schwer beschäftigt noch dazu.","","","DIA_Addon_Greg_NW_Hallo_01_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:58","(schleimig) Hör mal. Du siehst mir wie ein schlaues Kerlchen aus. Ich schätze, du wirst es noch mal sehr weit bringen.","(schleimig) Hör mal. Du siehst mir wie ein schlaues Kerlchen aus. Ich schätze, du wirst es noch mal sehr weit bringen.","","","DIA_Addon_Greg_NW_Hallo_01_03","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:59","Dir macht doch bestimmt keiner was vor. So was erkenne ich sofort.","Dir macht doch bestimmt keiner was vor. So was erkenne ich sofort.","","","DIA_Addon_Greg_NW_Hallo_01_04","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:60","Sag mal, du willst dir doch bestimmt ein paar Goldstücke verdienen, nicht wahr?","Sag mal, du willst dir doch bestimmt ein paar Goldstücke verdienen, nicht wahr?","","","DIA_Addon_Greg_NW_Hallo_01_05","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:66","Ich muss weiter.","Ich muss weiter.","","","DIA_Addon_Greg_NW_Hallo.DIA_Addon_Greg_NW_Hallo_weg","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:67","Lass das Gefasel. Sag mir, was du willst.","Lass das Gefasel. Sag mir, was du willst.","","","DIA_Addon_Greg_NW_Hallo.DIA_Addon_Greg_NW_Hallo_schleim","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:68","Du siehst nicht aus wie jemand, der Goldstücke hat.","Du siehst nicht aus wie jemand, der Goldstücke hat.","","","DIA_Addon_Greg_NW_Hallo.DIA_Addon_Greg_NW_Hallo_vorsicht","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:69","Versteckst du dich vor jemandem?","Versteckst du dich vor jemandem?","","","DIA_Addon_Greg_NW_Hallo.DIA_Addon_Greg_NW_Hallo_hide","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:70","Warum nicht?","Warum nicht?","","","DIA_Addon_Greg_NW_Hallo.DIA_Addon_Greg_NW_Hallo_ja","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:75","Ich muss weiter.","Ich muss weiter.","","","DIA_Addon_Greg_NW_Hallo_weg_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:76","(verärgert) Du willst mir also nicht helfen. Das werde ich mir merken, Freundchen. Wir sehen uns noch mal wieder.","(verärgert) Du willst mir also nicht helfen. Das werde ich mir merken, Freundchen. Wir sehen uns noch mal wieder.","","","DIA_Addon_Greg_NW_Hallo_weg_01_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_PIR_1300_Greg_NW.d:84","Warum nicht?","Warum nicht?","","","DIA_Addon_Greg_NW_Hallo_ja_15_00","",""
