"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Text.d:5","Kiste","Kiste","","","MOBNAME_CRATE","",""
"Scripts/Content/Story/Text.d:6","Truhe","Truhe","","","MOBNAME_CHEST","",""
"Scripts/Content/Story/Text.d:7","Bett","Bett","","","MOBNAME_BED","",""
"Scripts/Content/Story/Text.d:8","Tür","Tür","","","MOBNAME_DOOR","",""
"Scripts/Content/Story/Text.d:15","Amboss","Amboss","","","MOBNAME_ANVIL","",""
"Scripts/Content/Story/Text.d:16","Wasser-Eimer","Wasser-Eimer","","","MOBNAME_BUCKET","",""
"Scripts/Content/Story/Text.d:17","Schmiede-Feuer","Schmiede-Feuer","","","MOBNAME_FORGE","",""
"Scripts/Content/Story/Text.d:18","Schleifstein","Schleifstein","","","MOBNAME_GRINDSTONE","",""
"Scripts/Content/Story/Text.d:19","Winde","Winde","","","MOBNAME_WHEEL","",""
"Scripts/Content/Story/Text.d:20","Alchemietisch","Alchemietisch","","","MOBNAME_LAB","",""
"Scripts/Content/Story/Text.d:21","Buchständer","Buchständer","","","MOBNAME_BOOKSTAND","",""
"Scripts/Content/Story/Text.d:22","Buchkommode","Buchkommode","","","MOBNAME_BOOKSBOARD","",""
"Scripts/Content/Story/Text.d:24","Kessel","Kessel","","","MOBNAME_CAULDRON","",""
"Scripts/Content/Story/Text.d:27","Pfanne","Pfanne","","","MOBNAME_PAN","",""
"Scripts/Content/Story/Text.d:29","Wasserpfeife","Wasserpfeife","","","MOBNAME_WATERPIPE","",""
"Scripts/Content/Story/Text.d:30","Schalter","Schalter","","","MOBNAME_SWITCH","",""
"Scripts/Content/Story/Text.d:31","Erzklumpen","Erzklumpen","","","MOBNAME_ORE","",""
"Scripts/Content/Story/Text.d:34","Herd","Herd","","","MOBNAME_STOVE","",""
"Scripts/Content/Story/Text.d:35","Innos Statue","Innos Statue","","","MOBNAME_INNOS","",""
"Scripts/Content/Story/Text.d:36","Runentisch","Runentisch","","","MOBNAME_RUNEMAKER","",""
"Scripts/Content/Story/Text.d:37","Baumsäge","Baumsäge","","","MOBNAME_SAW","",""
"Scripts/Content/Story/Text.d:38","Sessel","Sessel","","","MOBNAME_ARMCHAIR","",""
"Scripts/Content/Story/Text.d:39","Lampe","Lampe","","","MOBNAME_LIBRARYLEVER","",""
"Scripts/Content/Story/Text.d:41","Bibliothek","Bibliothek","","","MOBNAME_BIBLIOTHEK","",""
"Scripts/Content/Story/Text.d:42","Vorratskammer","Vorratskammer","","","MOBNAME_VORRATSKAMMER","",""
"Scripts/Content/Story/Text.d:43","Schatzkammer","Schatzkammer","","","MOBNAME_SCHATZKAMMER","",""
"Scripts/Content/Story/Text.d:44","Igaraz Truhe","Igaraz Truhe","","","MOBNAME_IGARAZ","",""
"Scripts/Content/Story/Text.d:45","Almanach","Almanach","","","MOBNAME_ALMANACH","",""
"Scripts/Content/Story/Text.d:47","Nach Khorinis","Nach Khorinis","","","MOBNAME_CITY","",""
"Scripts/Content/Story/Text.d:48","Zur Taverne","Zur Taverne","","","MOBNAME_TAVERN","",""
"Scripts/Content/Story/Text.d:49","Zum Großbauer","Zum Großbauer","","","MOBNAME_GR_PEASANT","",""
