"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:48","(Es wäre einfach sein Pfeilbündel zu stehlen)","(Es wäre einfach sein Pfeilbündel zu stehlen)","","","DIA_Addon_Cavalorn_PICKPOCKET.description","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:116","Willkommen im 'Ring', mein Freund.","Willkommen im 'Ring', mein Freund.","","","DIA_Addon_Cavalorn_MeetingIsRunning_08_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:121","Vatras wird dir deine nächte Aufgabe geben.","Vatras wird dir deine nächte Aufgabe geben.","","","DIA_Addon_Gaan_MeetingIsRunning_08_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:136","Hast du Ärger?","Hast du Ärger?","","","DIA_Addon_Cavalorn_HALLO.description","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:146","Ärger?","Ärger?","","","DIA_Addon_Cavalorn_HALLO_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:147","(verärgert) Verdammt. Ich weiß gar nicht, wo die sich alle versteckt halten. Du tötest einen und kurze Zeit später sind sie alle wieder da.","(verärgert) Verdammt. Ich weiß gar nicht, wo die sich alle versteckt halten. Du tötest einen und kurze Zeit später sind sie alle wieder da.","","","DIA_Addon_Cavalorn_HALLO_08_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:148","(lauernd) Moment mal. Ich kenn dich doch. Du bist doch der Kerl, der mich damals im Minental ständig um Pfeile angebettelt hat.","(lauernd) Moment mal. Ich kenn dich doch. Du bist doch der Kerl, der mich damals im Minental ständig um Pfeile angebettelt hat.","","","DIA_Addon_Cavalorn_HALLO_08_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:151","Dein Name ist Cavalorn, richtig?","Dein Name ist Cavalorn, richtig?","","","DIA_Addon_Cavalorn_HALLO.DIA_Addon_Cavalorn_HALLO_Ja","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:152","Kann mich kaum erinnern...?","Kann mich kaum erinnern...?","","","DIA_Addon_Cavalorn_HALLO.DIA_Addon_Cavalorn_HALLO_weissNicht","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:157","Kann mich kaum erinnern ... ?","Kann mich kaum erinnern ... ?","","","DIA_Addon_Cavalorn_HALLO_weissNicht_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:158","Ach, komm. Ich hab dir das Bogenschießen und Schleichen beigebracht damals in meiner Hütte vorm alten Lager. Klingelt's?","Ach, komm. Ich hab dir das Bogenschießen und Schleichen beigebracht damals in meiner Hütte vorm alten Lager. Klingelt's?","","","DIA_Addon_Cavalorn_HALLO_weissNicht_08_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:163","Dein Name ist Cavalorn, richtig?","Dein Name ist Cavalorn, richtig?","","","DIA_Addon_Cavalorn_HALLO_Ja_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:164","Ah. Ich sehe, du hast mich nicht vergessen, nach allem was wir durchgemacht haben in der verfluchten Kolonie.","Ah. Ich sehe, du hast mich nicht vergessen, nach allem was wir durchgemacht haben in der verfluchten Kolonie.","","","DIA_Addon_Cavalorn_HALLO_Ja_08_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:165","Wo willst du eigentlich hin?","Wo willst du eigentlich hin?","","","DIA_Addon_Cavalorn_HALLO_Ja_08_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:168","Ich habe kein bestimmtes Ziel.","Ich habe kein bestimmtes Ziel.","","","DIA_Addon_Cavalorn_HALLO.DIA_Addon_Cavalorn_HALLO_keinZiel","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:169","Zurück ins Minental.","Zurück ins Minental.","","","DIA_Addon_Cavalorn_HALLO.DIA_Addon_Cavalorn_HALLO_Bauern","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:173","In die Stadt.","In die Stadt.","","","DIA_Addon_Cavalorn_HALLO.DIA_Addon_Cavalorn_HALLO_Stadt","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:179","In die Stadt.","In die Stadt.","","","DIA_Addon_Cavalorn_HALLO_Stadt_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:180","(lacht) So so. In die Stadt also.","(lacht) So so. In die Stadt also.","","","DIA_Addon_Cavalorn_HALLO_Stadt_08_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:181","Du könntest Probleme mit den Wachen kriegen. Die lassen nicht mehr jeden rein, seit es hier in der Gegend vor Banditen wimmelt.","Du könntest Probleme mit den Wachen kriegen. Die lassen nicht mehr jeden rein, seit es hier in der Gegend vor Banditen wimmelt.","","","DIA_Addon_Cavalorn_HALLO_Stadt_08_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:182","Hier ist in den letzten Tagen einer dieser ehemaligen Psioniker aus dem Minental vorbei gekommen. Er meinte, er geht ständig ein und aus in Khorinis.","Hier ist in den letzten Tagen einer dieser ehemaligen Psioniker aus dem Minental vorbei gekommen. Er meinte, er geht ständig ein und aus in Khorinis.","","","DIA_Addon_Cavalorn_HALLO_Stadt_08_03","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:183","Er ging in das Tal unter dem großen Turm. Irgendwo bei dem Wasserfall dort muss es einen Weg dorthin geben.","Er ging in das Tal unter dem großen Turm. Irgendwo bei dem Wasserfall dort muss es einen Weg dorthin geben.","","","DIA_Addon_Cavalorn_HALLO_Stadt_08_04","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:184","Vielleicht solltest du mit dem Typen mal sprechen.","Vielleicht solltest du mit dem Typen mal sprechen.","","","DIA_Addon_Cavalorn_HALLO_Stadt_08_05","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:190","Zurück ins Minental.","Zurück ins Minental.","","","DIA_Addon_Cavalorn_HALLO_Bauern_15_00","",""
