"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:33","Wie in alten Zeiten.","Proprio come ai vecchi tempi.","","","DIA_Milten_DI_Hello.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:46","Wie in alten Zeiten.","Proprio come ai vecchi tempi.","","","DIA_Milten_DI_Hello_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:47","Du sagst es. Ich bin ja mal gespannt, ob es diesmal klappt.","L'hai detto. Sono curioso di vedere se ne uscirai vivo questa volta.","","","DIA_Milten_DI_Hello_03_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:48","Was?","Cosa?","","","DIA_Milten_DI_Hello_15_02","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:49","Dass du deinen Hintern retten kannst, bevor wieder die ganze Höhle über dich hereinbricht!","Salvarti nuovamente la pelle prima che scoppi l'inferno intorno a te.","","","DIA_Milten_DI_Hello_03_03","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:63","Hast du ein paar Tränke übrig?","Hai qualche pozione da parte?","","","DIA_Milten_DI_TRADE.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:77","Hast du ein paar Tränke übrig?","Hai qualche pozione da darmi?","","","DIA_Milten_DI_TRADE_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:88","Solange der Vorrat reicht.","Finché durano le scorte.","","","DIA_Milten_DI_TRADE_03_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:100","Welchen Rat kannst du mir geben?","Cosa puoi consigliarmi?","","","DIA_Milten_DI_Rat.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:114","Welchen Rat kannst du mir geben?","Che consigli puoi darmi?","","","DIA_Milten_DI_Rat_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:115","Mmh. Es ehrt mich sehr, dass du gerade mich um Rat fragst. Mich beschäftigt schon die ganze Zeit nur eine Sache.","Mmmh, è un grande onore che, tra tutti, tu chieda proprio a me un consiglio. In tutto questo tempo ho avuto un solo pensiero fisso.","","","DIA_Milten_DI_Rat_03_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:116","Hast du das Auge Innos' mitgebacht?","Hai portato l'Occhio di Innos?","","","DIA_Milten_DI_Rat_03_02","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:122","Nein.","No.","","","DIA_Milten_DI_Rat.DIA_Milten_DI_Rat_nein","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:126","Natürlich.","Naturalmente.","","","DIA_Milten_DI_Rat.DIA_Milten_DI_Rat_ja","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:132","Nein.","No.","","","DIA_Milten_DI_Rat_nein_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:133","(entrüstet) Du bist doch ... Was wirst du denn tun, wenn dir hier auf der Insel Drachen begegnen?","(sdegnato) Sei così... Cosa farai allora se incontrerai dei draghi qui sull'isola?","","","DIA_Milten_DI_Rat_nein_03_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:134","Hast du denn gar nichts dazu gelernt? Sogar einen Alchemietisch haben wir hier, um das dämliche Ding wieder aufladen zu können.","Non sei diventato più saggio nel frattempo? Abbiamo persino un banco dell'alchimista qui, quindi possiamo ricaricare quella dannata cosa.","","","DIA_Milten_DI_Rat_nein_03_02","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:135","Und was machst du? Ich kann nur hoffen, dass uns deine Schlamperei nicht den Kopf kostet.","E tu cosa mi combini? Posso solo sperare che la tua trascuratezza non ci costi la vita.","","","DIA_Milten_DI_Rat_nein_03_03","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:141","Natürlich.","Certo.","","","DIA_Milten_DI_Rat_ja_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:142","Tut mir leid, dass ich so dumme Fragen stelle. Bin ein bisschen nervös?","Perdonami, ti ho fatto una domanda proprio stupida. Sono un po' nervoso.","","","DIA_Milten_DI_Rat_ja_03_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:156","Ich habe Pedro gefunden.","Ho trovato Pedro.","","","DIA_Milten_DI_PEDROTOT.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:169","Ich habe Pedro gefunden.","Ho trovato Pedro.","","","DIA_Milten_DI_PEDROTOT_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:170","(überrascht) Was? Wo? Hier auf der Insel? Verdammt, er ist aber auch wirklich unglaublich.","(sorpreso) Cosa? Dove? Qui, sull'isola? Dannazione, ma è incredibile.","","","DIA_Milten_DI_PEDROTOT_03_01","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:171","Für so einen abgebrühten Mistkerl hätte ich ihn nun wirklich nicht gehalten.","Non avevo idea che fosse un bastardo così resistente.","","","DIA_Milten_DI_PEDROTOT_03_02","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:176","Er ist tot.","È morto.","","","DIA_Milten_DI_PEDROTOT_15_03","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:177","So? Nun ja. Friede seiner Seele. Obwohl ich nicht sagen kann, dass es mir sonderlich Leid tut, hätte ich ihn trotzdem gerne noch mal zur Rede gestellt.","Davvero? D'accordo. Pace all'anima sua. Per quanto non possa dire che mi dispiaccia molto, mi sarebbe comunque piaciuto scambiare quattro chiacchiere con lui.","","","DIA_Milten_DI_PEDROTOT_03_04","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:181","Ich werde mit ihm bei Zeiten noch ein Hühnchen rupfen.","Ho un conto in sospeso con lui, da saldare il prima possibile.","","","DIA_Milten_DI_PEDROTOT_03_05","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:195","Ich will meine magischen Fähigkeiten verbessern.","Voglio migliorare le mie abilità magiche.","","","DIA_Milten_DI_TeachMagic.description","",""
"Scripts/Content/Story/Dialoge/DIA_PC_Mage_DI.d:210","Ich will meine magischen Fähigkeiten verbessern.","Voglio migliorare le mie abilità magiche.","","","DIA_Milten_DI_TeachMagic_15_00","",""
