"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:57","Gut, dass du kommst. Du kannst direkt deine Strafe zahlen.","Hai fatto bene a venire. Puoi pagare subito la tua penale.","","","DIA_Hagen_PMSchulden_04_00","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:69","Du nimmst die Gesetze der Stadt nicht ernst, was?","Non prendi le leggi della città molto sul serio, vero?","","","DIA_Hagen_PMSchulden_04_01","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:70","Die Liste deiner Straftaten ist länger geworden.","La lista delle tue malefatte si è allungata.","","","DIA_Hagen_PMSchulden_04_02","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:73","Und sag mir nicht, du wusstest das nicht!","E non dirmi che non lo sapevi!","","","DIA_Hagen_PMSchulden_04_03","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:77","Du wirst die Höchststrafe bezahlen.","Dovrai pagare la penale massima.","","","DIA_Hagen_PMSchulden_04_04","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:83","Nun, wie es scheint, hat sich die Situation geändert.","Bene, sembra che la situazione sia cambiata.","","","DIA_Hagen_PMSchulden_04_05","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:87","Es gibt keine Zeugen mehr für deinen Mord.","Non ci sono più testimoni per il tuo omicidio!","","","DIA_Hagen_PMSchulden_04_06","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:93","Niemand bezeugt mehr deinen Diebstahl.","Nessuno testimonierà più che hai rubato!","","","DIA_Hagen_PMSchulden_04_07","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:99","Für deine Schlägerei findet sich kein Zeuge mehr.","Non ci sono più testimoni per la tua rissa.","","","DIA_Hagen_PMSchulden_04_08","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:104","Sämtliche Anklagen gegen dich sind nicht mehr haltbar.","Tutte le accuse contro di te non sono più valide.","","","DIA_Hagen_PMSchulden_04_09","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:107","Ich weiß ja nicht, was da in der Stadt gelaufen ist - und ich will es auch gar nicht wissen.","Non so cosa sia successo in città e non lo voglio sapere.","","","DIA_Hagen_PMSchulden_04_10","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:108","Sorge einfach dafür, dass du hier keinen Ärger bekommst.","Assicurati solamente di non finire nei guai.","","","DIA_Hagen_PMSchulden_04_11","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:112","Ich habe mich jedenfalls entschieden, dir deine Schulden zu erlassen.","Ad ogni modo, ho deciso di chiudere un occhio sul tuo debito.","","","DIA_Hagen_PMSchulden_04_12","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:113","Sieh zu, dass du nicht wieder in Schwierigkeiten kommst.","Cerca di non finire nuovamente al verde.","","","DIA_Hagen_PMSchulden_04_13","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:121","Deine Strafe wirst du trotzdem in voller Höhe zahlen.","Ciononostante, pagherai tutto il tuo debito.","","","DIA_Hagen_PMSchulden_04_14","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:123","Also, willst du bezahlen?","Allora, vuoi pagare?","","","DIA_Hagen_PMSchulden_04_15","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:132","Ich habe nicht genug Gold!","Non ho abbastanza oro!","","","DIA_Hagen_PMSchulden.DIA_Hagen_PETZMASTER_PayLater","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:133","Wieviel war es nochmal?","Qual era il prezzo?","","","DIA_Hagen_PMSchulden.DIA_Hagen_PMSchulden_HowMuchAgain","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:136","Ich will die Strafe zahlen.","Voglio pagare la penale!","","","DIA_Hagen_PMSchulden.DIA_Hagen_PETZMASTER_PayNow","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:143","Wie viel war es noch mal?","Qual era il prezzo?","","","DIA_Hagen_PMSchulden_HowMuchAgain_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:186","Dein Ruf eilt dir voraus. Du hast gegen die Gesetze der Stadt verstoßen.","La tua reputazione ti precede. Hai violato le leggi della città.","","","DIA_Hagen_PETZMASTER_04_00","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:191","Du hast dir ganz schön was eingebrockt.","Ti sei ficcato in un bel pasticcio.","","","DIA_Hagen_PETZMASTER_04_01","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:192","Mord ist ein schweres Vergehen!","L'omicidio è un crimine grave!","","","DIA_Hagen_PETZMASTER_04_02","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:197","Abgesehen von deinen anderen Straftaten.","Per non parlare delle altre malefatte.","","","DIA_Hagen_PETZMASTER_04_03","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:200","Die Wachen haben Befehl, jeden Mörder auf der Stelle zu richten.","Le guardie hanno l'ordine di giustiziare gli assassini sul posto.","","","DIA_Hagen_PETZMASTER_04_04","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:201","Niemand will, dass hier in der Stadt gemordet wird. Aber du kannst deine Reue zeigen, indem du deine Strafe zahlst.","L'omicidio non è accettato in questa città. Ma puoi dimostrare il tuo pentimento pagando una penale.","","","DIA_Hagen_PETZMASTER_04_05","",""
"Scripts/Content/Story/Dialoge/DIA_PAL_200_Hagen.d:206","Du bist des Diebstahls angeklagt!","Sei accusato di furto!","","","DIA_Hagen_PETZMASTER_04_06","",""
