"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_DMT_1200_Dementor.d:56","Wir wussten, dass du kommen wirst!","Wiedzieliśmy, że przybędziesz!","","","DIA_BridgeDementor_19_00","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1200_Dementor.d:57","Mein Meister wird triumphieren und die Herrschaft der Welt an sich reißen.","Wkrótce mój Mistrz zatryumfuje, a cały świat padnie przed nim na kolana!","","","DIA_BridgeDementor_19_01","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1200_Dementor.d:58","Du törichter Narr, du hast nicht gewusst, mit wem du dich anlegst, und dafür werde ich dich hier und jetzt bestrafen!","Ty głupcze! Nie masz pojęcia, przeciw komu występujesz! Twa zuchwałość zostanie ukarana tu i teraz!","","","DIA_BridgeDementor_19_02","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:21","Du schleimiger Wurm wagst es also tatsächlich, bis vor die Tore des Meisters zu treten.","No, oślizgły robaku, odważyłeś się w końcu zjawić u wrót siedziby mego Mistrza.","","","DIA_Schwarzmagier_HELLO_09_00","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:22","Bist du hier der Drahtzieher?","To ty tu pociągasz za sznurki?","","","DIA_Schwarzmagier_HELLO_15_01","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:23","Ich bin der Wächter der Hallen von Irdorath. Die mächtigste Quelle Beliars Macht auf Erden. Durch meine Hände fließt die göttliche Kraft des Meisters.","Jestem Strażnikiem Dworu Irdorath. Największego na świecie źródła potęgi Beliara. Mój Mistrz i Pan napełnia mnie boską mocą.","","","DIA_Schwarzmagier_HELLO_09_02","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:24","Nur ein Wort von mir und du wirst auf ewig dem Wahnsinn verfallen.","Jedno moje słowo wystarczy, by na zawsze skazać cię na wieczne szaleństwo.","","","DIA_Schwarzmagier_HELLO_09_03","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:25","Verstehe. Noch so ein Unterhändler, den ich aus dem Weg räumen muss.","Rozumiem, znowu jakiś pachołek z przerostem ambicji.","","","DIA_Schwarzmagier_HELLO_15_04","",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:31","Bring mich zu deinem Meister.","Prowadź mnie do swego pana.","","","DIA_Schwarzmagier_HELLO.DIA_Schwarzmagier_HELLO_meister","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_DMT_1299_OberDementor_DI.d:32","Wieviel von eurer Sorte muß ich denn noch töten?","Ilu jeszcze tobie podobnych będę musiał zabić?","","","DIA_Schwarzmagier_HELLO.DIA_Schwarzmagier_HELLO_dmt","Info_AddChoice",""
