"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:53","Warum störst du meine Ruhe, Wächter?","¿Por qué interrumpes mi descanso, guardián?","","","DIA_Addon_Quarhodron_Hello_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:54","(verärgert) Sag mir, was ist dein Begehren?","(enfadado) Dime, ¿qué deseas?","","","DIA_Addon_Quarhodron_Hello_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:57","Was befindet sich im Tempel Adanos?","¿Qué hay en el templo de Adanos?","","","DIA_Addon_Quarhodron_Hello.DIA_Addon_Quarhodron_Hello_schwert","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:58","Jemand ist in den Tempel Adanos eingedrungen.","Alguien entró por la fuerza al templo de Adanos.","","","DIA_Addon_Quarhodron_Hello.DIA_Addon_Quarhodron_Hello_raven","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:59","Gewähre mir Zugang zum Tempel Adanos.","Déjame acceder al templo de Adanos.","","","DIA_Addon_Quarhodron_Hello.DIA_Addon_Quarhodron_Hello_tempel","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:60","Das Land wird von Erdbeben heimgesucht.","Los terremotos asolan la tierra.","","","DIA_Addon_Quarhodron_Hello.DIA_Addon_Quarhodron_Hello_erdbeben","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:67","Bengla anthani, Osiri?","¿Bengla anthani, Osiri?","","","DIA_Addon_Quarhodron_Hello_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:69","(laut) Bengla anthani?","(en alto) ¿Bengla anthani?","","","DIA_Addon_Quarhodron_Hello_11_03","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:81","Die gepriesene Weisheit der Ahnen ist geradezu überwältigend.","La venerada sabiduría de los antepasados es realmente abrumadora.","","","DIA_Addon_Quarhodron_Hello.DIA_Addon_Quarhodron_Hello_frech","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:88","Das Land wird von Erdbeben heimgesucht. Wir müssen etwas unternehmen, sonst wird die ganze Insel im Meer versinken.","Los terremotos proliferan en cada rincón. Hay que hacer algo antes de que el mar se trague toda la isla.","","","DIA_Addon_Quarhodron_Hello_erdbeben_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:89","Es gibt nichts, was wir noch tun könnten.","Nosotros no podemos hacer más.","","","DIA_Addon_Quarhodron_Hello_erdbeben_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:90","Adanos' Zorn ist über Jharkendar gekommen, um die Ungläubigen zu vernichten.","La ira de Adanos ha caído sobre Jharkendar para castigar a los infieles.","","","DIA_Addon_Quarhodron_Hello_erdbeben_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:97","Jemand ist in den Tempel Adanos' eingedrungen.","Alguien ha conseguido entrar al templo de Adanos.","","","DIA_Addon_Quarhodron_Hello_raven_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:98","Unsinn. Ich selbst habe das Tor verriegelt. Es ist unmöglich zu passieren.","Tonterías. Yo mismo sellé la puerta. Es imposible pasar.","","","DIA_Addon_Quarhodron_Hello_raven_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:99","Tatsächlich?","¿Eso crees?","","","DIA_Addon_Quarhodron_Hello_raven_15_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:106","Gewähre mir Zugang zum Tempel Adanos'.","Permíteme acceder al templo de Adanos.","","","DIA_Addon_Quarhodron_Hello_tempel_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:107","Der Tempel bleibt verschlossen bis in alle Ewigkeit. So wie der Rat es entschieden hat.","El templo permanecerá cerrado por toda la eternidad. Así lo decidimos en el consejo.","","","DIA_Addon_Quarhodron_Hello_tempel_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:114","Was befindet sich im Tempel Adanos'?","¿Qué hay en el templo de Adanos?","","","DIA_Addon_Quarhodron_Hello_schwert_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:115","Mein größtes Leid, meine größte Enttäuschung.","Mi mayor desdicha, mi mayor decepción.","","","DIA_Addon_Quarhodron_Hello_schwert_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:122","Die gepriesene Weisheit der Ahnen ist geradezu überwältigend.","La venerada sabiduría de los antepasados es realmente abrumadora.","","","DIA_Addon_Quarhodron_Hello_frech_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:123","Ein Mann deines Standes spricht nicht so mit mir.","Un hombre de tu posición no puede hablarme así.","","","DIA_Addon_Quarhodron_Hello_frech_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:124","Ich kann mich des Eindrucks nicht erwehren, dass du nicht der bist, der du vorgibst zu sein.","No puedo evitar tener la impresión de que no eres quien finges ser.","","","DIA_Addon_Quarhodron_Hello_frech_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:125","Wenn du meiner Hilfe bedarfst, hast du mir erst Zeugnis über dich selbst abzulegen.","Si quieres mi ayuda, tienes que demostrarme lo que vales.","","","DIA_Addon_Quarhodron_Hello_frech_11_03","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:126","Beantworte meine Fragen, damit ich Gewissheit habe, mich keinem Fremden zu offenbaren.","Contesta a mis preguntas para estar seguro de no abrir mi corazón a extraños.","","","DIA_Addon_Quarhodron_Hello_frech_11_04","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:145","Stell deine Fragen.","Pregunta.","","","DIA_Addon_Quarhodron_Fragen.description","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:164","Deine Antworten sind so falsch wie deine Absichten.","Tus respuestas incorrectas revelan tus malas intenciones.","","","DIA_Addon_Quarhodron_TestFailed_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:165","Ich werde dir nicht helfen.","No voy a ayudarte.","","","DIA_Addon_Quarhodron_TestFailed_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:182","Das glaube ich dir nicht.","No te creo.","","","DIA_Addon_Quarhodron_Fragen_Choices_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:183","Ich denke, du kommst erst wieder, wenn du dich dazu entschließt, mir die Wahrheit zu sagen.","Creo que deberías volver cuando hayas decidido contarme la verdad.","","","DIA_Addon_Quarhodron_Fragen_Choices_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:192","(nachdenklich) Die Fähigkeiten eines Totenwächter hätten es dir ermöglicht, mich zu erwecken, das ist wahr.","(pensativo) Las habilidades de un guardián de los muertos te hubieran permitido despertarme, eso es cierto.","","","DIA_Addon_Quarhodron_Fragen_Choices_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:193","Wenn du wirklich der bist, der du vorgibst zu sein, wirst du alle meine Fragen beantworten können.","Si eres quien dices ser, serás capaz de responder todas mis preguntas.","","","DIA_Addon_Quarhodron_Fragen_Choices_11_03","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:194","Bis auf eine ...","Menos una","","","DIA_Addon_Quarhodron_Add_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:204","Wer hat das Portal verschlossen, um die Welt vor dem Bösen zu schützen?","¿Quién selló el portal para proteger al mundo el mal?","","","DIA_Addon_Quarhodron_Fragen_Choices_11_04","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:210","Wer lindert das Leid und versorgt die Kranken?","¿Quién alivia el sufrimiento y atiende a los enfermos?","","","DIA_Addon_Quarhodron_Fragen_Choices_11_05","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:216","Wer hat das letzte Wort im Rat der Fünf?","¿Quién tiene la última palabra en el Consejo de los Cinco?","","","DIA_Addon_Quarhodron_Fragen_Choices_11_06","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:222","Wer ist Schuld am dem Übel, das über uns gekommen ist?","¿Quién nos trajo el mal?","","","DIA_Addon_Quarhodron_Fragen_Choices_11_07","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:228","Wer kann mir einen direkten Befehl erteilen?","¿Quién puede darme una orden directa?","","","DIA_Addon_Quarhodron_Fragen_Choices_11_08","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:234","Wer schützte einst das Volk von Jharkendar vor feindlichen Angriffen?","¿Quién protegió en cierta ocasión Jharkendar de ataques enemigos?","","","DIA_Addon_Quarhodron_Fragen_Choices_11_09","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:243","Das kann ich gar nicht wissen.","Era imposible que yo lo supiera.","","","DIA_Addon_Quarhodron_Fragen.DIA_Addon_Quarhodron_Fragen_NoPlan","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:250","Die Gelehrten.","A los eruditos.","","","DIA_Addon_Quarhodron_Fragen.DIA_Addon_Quarhodron_Fragen_gele","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:251","Die Totenwächter.","A los guardianes de los muertos.","","","DIA_Addon_Quarhodron_Fragen.DIA_Addon_Quarhodron_Fragen_totenw","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:252","Die Priester.","A los sacerdotes.","","","DIA_Addon_Quarhodron_Fragen.DIA_Addon_Quarhodron_Fragen_prie","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:253","Die Kriegerkaste.","A la casta guerrera.","","","DIA_Addon_Quarhodron_Fragen.DIA_Addon_Quarhodron_Fragen_warr","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:254","Die Heiler.","A los curanderos.","","","DIA_Addon_Quarhodron_Fragen.DIA_Addon_Quarhodron_Fragen_heiler","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:265","Stell deine Fragen.","Pregunta.","","","DIA_Addon_Quarhodron_Fragen_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:269","Ich bin Quarhodron, der alte Kriegsherr von Jharkendar.","Soy Quarhodron, antiguo señor de la guerra de Jharkendar.","","","DIA_Addon_Quarhodron_Fragen_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:270","Du hast mich erweckt.","Me has despertado.","","","DIA_Addon_Quarhodron_Fragen_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:275","Welche Kaste von Jharkendar ist es, der du angehörst?","¿A qué casta de Jharkendar perteneces?","","","DIA_Addon_Quarhodron_Fragen_11_03","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:282","Die Kriegerkaste.","A la casta guerrera.","","","DIA_Addon_Quarhodron_Fragen_warr_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:291","Die Priester.","A los sacerdotes.","","","DIA_Addon_Quarhodron_Fragen_prie_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:299","Die Gelehrten.","A los eruditos.","","","DIA_Addon_Quarhodron_Fragen_gele_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:307","Die Totenwächter.","A los guardianes de los muertos.","","","DIA_Addon_Quarhodron_Fragen_totenw_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:315","Die Heiler.","A los curanderos.","","","DIA_Addon_Quarhodron_Fragen_heiler_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:323","Ich weiß es nicht.","No lo sé.","","","DIA_Addon_Quarhodron_Fragen_NoPlan_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:328","Gut. Ich vertraue dir und werde dir meine Hilfe gewähren.","Bien. Confío en ti y voy a ayudarte.","","","DIA_Addon_Quarhodron_Fragen_NoPlan_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:338","Dann verschwende nicht meine Zeit.","No malgastes mi tiempo.","","","DIA_Addon_Quarhodron_Fragen_NoPlan_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_NONE_111_Quarhodron.d:352","(Schlüssel zum Tempel verlangen)","(pedir la llave del templo)","","","DIA_Addon_Quarhodron_GibMirKey.description","",""
