"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:48","(Es wäre einfach sein Pfeilbündel zu stehlen)","(It would be easy to steal his quiver of arrows)","","","DIA_Addon_Cavalorn_PICKPOCKET.description","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:116","Willkommen im 'Ring', mein Freund.","Welcome to the 'Ring', my friend.","","","DIA_Addon_Cavalorn_MeetingIsRunning_08_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:121","Vatras wird dir deine nächte Aufgabe geben.","Vatras will give you your next assignment.","","","DIA_Addon_Gaan_MeetingIsRunning_08_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:136","Hast du Ärger?","Are you in trouble?","","","DIA_Addon_Cavalorn_HALLO.description","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:146","Ärger?","Trouble?","","","DIA_Addon_Cavalorn_HALLO_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:147","(verärgert) Verdammt. Ich weiß gar nicht, wo die sich alle versteckt halten. Du tötest einen und kurze Zeit später sind sie alle wieder da.","(annoyed) Damn. I don't know where they're all hiding. You kill one, and shortly afterwards they're all back again.","","","DIA_Addon_Cavalorn_HALLO_08_01","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:148","(lauernd) Moment mal. Ich kenn dich doch. Du bist doch der Kerl, der mich damals im Minental ständig um Pfeile angebettelt hat.","(slyly) Wait a moment. I know you. You're the fellow who was constantly begging arrows from me in the Valley of Mines.","","","DIA_Addon_Cavalorn_HALLO_08_02","",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:151","Dein Name ist Cavalorn, richtig?","Your name is Cavalorn, right?","","","DIA_Addon_Cavalorn_HALLO.DIA_Addon_Cavalorn_HALLO_Ja","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:152","Kann mich kaum erinnern...?","I can barely remember...?","","","DIA_Addon_Cavalorn_HALLO.DIA_Addon_Cavalorn_HALLO_weissNicht","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/DIA_Addon_BAU_4300_Cavalorn.d:157","Kann mich kaum erinnern ... ?","I can barely remember...?","","","DIA_Addon_Cavalorn_HALLO_weissNicht_15_00","",""
