"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:51","So, du bist also der neue Novize. Nun, du hast bestimmt schon eine Aufgabe von Meister Parlan zugewiesen bekommen.","所以你是新来的新手。好吧，我相信帕兰大师已经给你分配了一项任务。","","False","DIA_Pyrokar_WELCOME_11_00","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:52","(leicht vorwurfsvoll) Du weißt ja, dass jeder in der Gemeinschaft des Feuers seine Arbeit zu verrichten hat, so wie es Innos' Wille ist.","（ 略 带 斥 责 ） 你 知 道 ， 任 何 身 在 火 焰 的 社 团 之 中 的 人 ， 都 必 须 遵 照 英 诺 斯 的 意 愿 完 成 他 的 职 责 。","","False","DIA_Pyrokar_WELCOME_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:64","Ich muss dringend mit den Paladinen sprechen. ","我 必 须 同 圣 骑 士 谈 谈 。 十 分 紧 急 。 ","","False","DIA_Pyrokar_Hagen.description","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:77","Ich muss dringend mit den Paladinen sprechen.","我需要和圣骑士谈谈.非常紧急.","","False","DIA_Pyrokar_Hagen_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:78","Willst du uns auch sagen, warum du mit ihnen sprechen willst?","你能告诉我们你为什么要和他们说话吗？","","False","DIA_Pyrokar_Hagen_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:79","Ich habe eine wichtige Botschaft für sie.","我有一个非常重要的信息要转达给他们.","","False","DIA_Pyrokar_Hagen_15_02","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:80","Was ist das für eine Botschaft?","那会是什么信息呢？","","False","DIA_Pyrokar_Hagen_11_03","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:81","Im Minental versammelt sich eine Armee des Bösen unter der Führung von Drachen! Wir müssen sie aufhalten, so lange wir noch können.","在矿谷,一支邪恶的军队在龙的领导下集结！我们必须在力所能及的时候阻止他们.","","False","DIA_Pyrokar_Hagen_15_04","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:82","Hm. Wir werden deine Worte überdenken, Novize. Wenn die Zeit gekommen ist, werden wir dir mitteilen, was wir beraten haben.","Em...新来的，我们会认真考虑你的话。到时候，我们会告诉你议会的决定。","","False","DIA_Pyrokar_Hagen_11_05","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:83","Solange tust du gut daran, deinen Pflichten als Novize nachzukommen.","在此期间，新人，你要注意自己的义务.","","False","DIA_Pyrokar_Hagen_11_06","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:87","Dann wollen wir dich auch nicht länger von deinen Arbeiten abhalten - du darfst jetzt gehen.","那么，我们不想再让你闲着了，你可以走了。","","False","DIA_Pyrokar_ALL_11_07","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:101","Ich suche das Auge Innos'.","我在寻找英诺斯之眼。","","False","DIA_Pyrokar_Auge.description","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:115","Ich suche das Auge Innos'.","我在寻找英诺斯之眼.","","False","DIA_Pyrokar_Auge_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:116","Ein Narr ist der, der glaubt, er könne das heilige Amulett finden, geschweige denn anlegen.","任何认为自己能找到神圣护身符，还能戴上它的人都是傻瓜。","","False","DIA_Pyrokar_Auge_11_01","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:117","Das Amulett bestimmt seinen Träger selbst - niemals wird es ein anderer tragen können als der dafür bestimmte Mann.","护身符自己会选择它的持有者——除了被选中的人之外，没有人能够佩戴它。","","False","DIA_Pyrokar_Auge_11_02","",""
"Scripts/Content/Story/Dialoge/DIA_KDF_500_Pyrokar.d:118","Ich würd's auf einen Versuch ankommen lassen.","我愿意尝试一下","","False","DIA_Pyrokar_Auge_15_03","",""
