"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:56","Jetzt brat mir doch einer 'nen Storch. Auch auf der Suche nach Profit, was? Ich wusste es doch! Doch 'ne Söldnerseele.","嗯 ， 我 会 遭 到 谴 责 的 。 想 发 财 ， 嗯 ？ 我 就 知 道 ！ 你 有 雇 佣 兵 的 精 神 。","","False","DIA_SylvioDJG_HelloAgain_09_00","",""
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:57","Hör zu, wenn du meinst, dass du hier absahnen kannst, dann bist du schief gewickelt. Ich war zuerst hier.","听 着 ， 如 果 你 以 为 能 在 这 里 发 财 ， 那 就 彻 底 错 了 。 我 先 到 这 里 的 。","","False","DIA_SylvioDJG_HelloAgain_09_01","",""
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:61","Hey du! Magier machen mich immer nervös! Geh woanders hin! Hier gibt's nichts zu holen.","嘿 ， 你 ！ 魔 法 师 让 我 感 到 不 安 ！ 去 别 的 地 方 ！ 这 里 什 么 都 没 有 。","","False","DIA_SylvioDJG_HelloAgain_09_02","",""
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:65","Hey du, Paladin! Geh wieder zu deiner Erzmine. Hier gibt's nichts zu holen.","嘿 ， 你 ， 圣 骑 士 ！ 回 你 的 矿 井 去 。 这 里 没 东 西 。","","False","DIA_SylvioDJG_HelloAgain_09_03","",""
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:68","Schon klar. Wer gibt schon gerne seine Beute her.","明 白 。 没 人 愿 意 放 弃 他 的 利 益 。","","False","DIA_SylvioDJG_HelloAgain_15_04","",""
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:69","Du sagst es. Verschwinde.","你 说 对 了 。 走 开 。","","False","DIA_SylvioDJG_HelloAgain_09_05","",""
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:81","Und wenn ich nicht gehe?","如 果 我 没 走 呢 ？","","False","DIA_Sylvio_VERSAGER.description","",""
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:95","Und wenn ich nicht gehe?","如 果 我 没 走 呢 ？","","False","DIA_Sylvio_VERSAGER_15_00","",""
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:96","Jetzt spiel hier nicht den starken Mann, du Würstchen, sonst geht es dir wie den armen Schweinen, die dahinten tot im Schnee liegen.","别 在 这 里 装 大 人 物 ， 年 青 人 ， 否 则 你 就 会 象 躺 在 那 边 雪 地 里 的 可 怜 混 蛋 一 样 完 蛋 。","","False","DIA_Sylvio_VERSAGER_09_01","",""
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:108","Das waren deine Leute?","那 些 是 你 的 人 ？","","False","DIA_Sylvio_DEINELEUTE.description","",""
"Scripts/Content/Story/Dialoge/DIA_DJG_700_Sylvio.d:123","Das waren deine Leute?","那 些 是 你 的 人 ？","","False","DIA_Sylvio_DEINELEUTE_15_00","",""
